138,131,210363,#000000
137,131,210364,#000000
136,131,210365,#000000
138,132,210366,#000000
138,133,210367,#000000
138,134,210368,#000000
138,135,210369,#000000
138,136,210370,#000000
138,137,210371,#000000
138,138,210372,#000000
138,139,210373,#000000
138,140,210374,#000000
138,141,210375,#000000
138,142,210376,#000000
138,143,210377,#000000
137,143,210378,#000000
136,143,210379,#000000
135,142,210380,#000000
135,141,210381,#000000
134,140,210382,#000000
134,139,210383,#000000
133,138,210384,#000000
133,137,210385,#000000
132,137,210386,#000000
132,136,210387,#282828
131,137,210388,#000000
130,137,210389,#000000
129,137,210390,#000000
128,137,210391,#000000
135,131,210392,#000000
134,131,210393,#000000
133,131,210394,#000000
133,130,210395,#000000
132,130,210396,#000000
131,130,210397,#000000
130,130,210398,#000000
129,130,210399,#000000
128,130,210400,#000000
133,132,210401,#000000
127,130,210402,#000000
127,138,210403,#000000
126,138,210404,#000000
125,138,210405,#000000
124,138,210406,#000000
123,138,210407,#000000
122,138,210408,#000000
121,137,210409,#000000
120,136,210410,#000000
126,131,210411,#000000
125,131,210412,#000000
124,131,210413,#000000
124,130,210414,#000000
123,129,210415,#000000
123,128,210416,#000000
122,127,210417,#000000
122,126,210418,#000000
121,125,210419,#000000
121,124,210420,#000000
121,123,210421,#000000
121,122,210422,#000000
120,124,210423,#000000
122,122,210424,#000000
122,121,210425,#000000
123,120,210426,#000000
123,119,210427,#000000
124,118,210428,#000000
125,117,210429,#000000
125,116,210430,#000000
126,115,210431,#000000
127,114,210432,#000000
128,113,210433,#000000
129,112,210434,#000000
130,111,210435,#000000
131,110,210436,#000000
132,110,210437,#000000
133,109,210438,#000000
133,108,210439,#000000
134,107,210440,#000000
134,106,210441,#000000
134,105,210442,#000000
135,105,210443,#000000
136,105,210444,#000000
137,106,210445,#000000
138,106,210446,#000000
139,105,210447,#000000
139,104,210448,#000000
139,103,210449,#000000
139,102,210450,#000000
139,101,210451,#000000
139,100,210452,#000000
139,99,210453,#000000
138,98,210454,#000000
137,98,210455,#000000
136,98,210456,#000000
135,98,210457,#000000
134,99,210458,#000000
133,99,210459,#000000
132,99,210460,#000000
132,100,210461,#000000
131,100,210462,#000000
130,101,210463,#000000
129,102,210464,#000000
128,103,210465,#000000
127,104,210466,#000000
126,105,210467,#000000
125,106,210468,#000000
124,107,210469,#000000
123,108,210470,#000000
122,109,210471,#000000
121,110,210472,#000000
120,111,210473,#000000
119,112,210474,#000000
118,113,210475,#000000
117,114,210476,#000000
116,114,210477,#000000
115,115,210478,#000000
114,116,210479,#000000
113,116,210480,#000000
