128,126,385920,#000000
129,126,385921,#000000
130,126,385922,#000000
131,127,385923,#000000
132,128,385924,#000000
132,129,385925,#000000
132,130,385926,#000000
133,130,385927,#000000
133,131,385928,#000000
134,131,385929,#000000
135,131,385930,#000000
136,131,385931,#000000
137,131,385932,#000000
138,131,385933,#000000
139,132,385934,#000000
140,134,385935,#000000
140,133,385936,#000000
140,135,385937,#000000
140,136,385938,#000000
140,137,385939,#000000
140,138,385940,#000000
140,139,385941,#000000
139,140,385942,#000000
138,140,385943,#000000
137,139,385944,#000000
136,139,385945,#000000
136,132,385946,#000000
136,133,385947,#000000
136,134,385948,#000000
136,135,385949,#000000
136,136,385950,#000000
136,137,385951,#000000
136,138,385952,#000000
137,132,385953,#000000
138,132,385954,#000000
139,133,385955,#000000
139,134,385956,#000000
139,135,385957,#000000
139,136,385958,#000000
138,139,385959,#000000
139,137,385960,#000000
139,138,385961,#000000
139,139,385962,#000000
138,133,385963,#000000
137,133,385964,#000000
137,134,385965,#000000
137,138,385966,#000000
135,138,385967,#000000
134,137,385968,#000000
133,136,385969,#000000
132,135,385970,#000000
133,135,385971,#000000
131,135,385972,#000000
133,132,385973,#000000
133,133,385974,#000000
133,134,385975,#000000
134,132,385976,#000000
135,132,385977,#282828
135,133,385978,#282828
135,134,385979,#282828
134,133,385980,#282828
134,134,385981,#282828
134,136,385982,#282828
135,137,385983,#282828
134,135,385984,#505050
135,135,385985,#505050
135,136,385986,#505050
128,136,385987,#000000
129,136,385988,#000000
130,136,385989,#000000
126,135,385990,#000000
127,135,385991,#000000
125,134,385992,#000000
124,134,385993,#000000
127,126,385994,#000000
126,126,385995,#000000
125,126,385996,#000000
125,125,385997,#000000
124,127,385998,#000000
124,128,385999,#000000
123,129,386000,#000000
123,130,386001,#000000
122,131,386002,#000000
122,132,386003,#000000
122,133,386004,#000000
122,134,386005,#000000
123,133,386006,#000000
123,134,386007,#000000
123,135,386008,#000000
126,124,386009,#000000
126,123,386010,#000000
127,122,386011,#000000
128,121,386012,#000000
129,121,386013,#000000
130,121,386014,#000000
131,121,386015,#000000
132,120,386016,#000000
133,120,386017,#000000
134,119,386018,#000000
134,118,386019,#000000
135,118,386020,#000000
136,118,386021,#000000
137,118,386022,#000000
138,118,386023,#000000
139,117,386024,#000000
139,116,386025,#000000
139,115,386026,#000000
139,114,386027,#000000
139,113,386028,#000000
138,113,386029,#000000
138,112,386030,#000000
138,114,386031,#000000
138,115,386032,#000000
138,116,386033,#000000
138,117,386034,#000000
140,115,386035,#000000
140,114,386036,#000000
140,113,386037,#000000
140,112,386038,#000000
140,111,386039,#000000
140,110,386040,#000000
140,109,386041,#000000
140,108,386042,#000000
140,107,386043,#000000
140,106,386044,#000000
141,112,386045,#000000
141,113,386046,#000000
141,114,386047,#000000
141,109,386048,#000000
141,110,386049,#000000
141,111,386050,#000000
141,108,386051,#000000
141,107,386052,#000000
139,106,386053,#000000
138,106,386054,#000000
137,106,386055,#000000
136,106,386056,#000000
136,107,386057,#000000
136,108,386058,#000000
136,109,386059,#000000
136,110,386060,#000000
136,111,386061,#505050
136,112,386062,#000000
136,113,386063,#000000
136,114,386064,#000000
136,115,386065,#000000
136,116,386066,#000000
136,117,386067,#000000
137,107,386068,#000000
138,107,386069,#000000
137,108,386070,#000000
137,114,386071,#000000
137,115,386072,#000000
137,116,386073,#000000
137,117,386074,#000000
137,109,386075,#282828
137,110,386076,#282828
138,108,386077,#282828
138,109,386078,#282828
138,110,386079,#282828
138,111,386080,#282828
137,113,386081,#282828
137,111,386082,#505050
137,112,386083,#505050
135,106,386084,#000000
135,107,386085,#000000
135,108,386086,#000000
135,109,386087,#282828
135,115,386088,#000000
135,116,386089,#000000
135,117,386090,#000000
135,113,386091,#000000
135,114,386092,#000000
135,110,386093,#282828
135,111,386094,#282828
135,112,386095,#282828
134,114,386096,#000000
134,113,386097,#000000
134,112,386098,#000000
134,111,386099,#000000
134,110,386100,#000000
134,109,386101,#000000
134,108,386102,#000000
134,107,386103,#000000
134,106,386104,#000000
134,105,386105,#000000
133,110,386106,#000000
132,110,386107,#000000
132,112,386108,#000000
133,113,386109,#000000
131,111,386110,#000000
130,111,386111,#000000
129,111,386112,#e84000
128,112,386113,#000000
129,112,386114,#000000
127,113,386115,#000000
126,113,386116,#000000
125,114,386117,#000000
124,114,386118,#000000
123,115,386119,#000000
122,116,386120,#000000
121,117,386121,#000000
120,118,386122,#000000
119,119,386123,#000000
118,120,386124,#000000
120,116,386125,#000000
121,116,386126,#000000
120,113,386127,#000000
120,114,386128,#000000
120,115,386129,#000000
121,111,386130,#000000
121,112,386131,#000000
117,121,386132,#000000
116,122,386133,#000000
115,123,386134,#000000
114,124,386135,#000000
113,123,386136,#000000
113,124,386137,#000000
113,125,386138,#000000
121,131,386139,#000000
120,131,386140,#000000
119,131,386141,#000000
118,131,386142,#000000
121,135,386143,#000000
120,135,386144,#000000
119,136,386145,#000000
112,123,386146,#000000
112,126,386147,#000000
113,126,386148,#000000
114,126,386149,#000000
115,127,386150,#000000
116,128,386151,#000000
117,129,386152,#000000
118,130,386153,#000000
118,132,386154,#000000
118,133,386155,#000000
118,134,386156,#000000
118,135,386157,#000000
117,136,386158,#000000
117,137,386159,#000000
116,137,386160,#000000
116,138,386161,#000000
115,140,386162,#000000
115,141,386163,#000000
115,139,386164,#000000
116,139,386165,#000000
115,142,386166,#000000
116,143,386167,#000000
117,144,386168,#000000
118,145,386169,#000000
119,146,386170,#000000
120,147,386171,#000000
121,148,386172,#000000
122,149,386173,#000000
123,150,386174,#000000
124,151,386175,#000000
125,151,386176,#000000
126,152,386177,#000000
127,152,386178,#000000
128,153,386179,#000000
129,153,386180,#000000
130,154,386181,#000000
131,154,386182,#000000
132,154,386183,#000000
133,153,386184,#000000
134,153,386185,#000000
124,136,386186,#000000
124,137,386187,#000000
125,138,386188,#000000
125,139,386189,#000000
125,140,386190,#000000
126,141,386191,#000000
126,142,386192,#000000
127,143,386193,#000000
128,144,386194,#000000
