140,125,130584,#000000
140,124,130585,#000000
137,127,130586,#000000
138,127,130587,#000000
138,126,130588,#000000
139,126,130589,#000000
140,126,130590,#000000
139,125,130591,#000000
139,124,130592,#000000
139,123,130593,#000000
139,122,130594,#000000
139,121,130595,#000000
138,120,130596,#000000
140,123,130597,#e82810
139,120,130598,#e82810
138,119,130599,#e82810
138,118,130600,#e82810
137,117,130601,#e82810
137,116,130602,#e82810
137,115,130603,#e82810
137,114,130604,#e82810
137,113,130605,#e82810
137,119,130606,#000000
137,118,130607,#000000
136,128,130608,#000000
136,129,130609,#000000
136,130,130610,#000000
136,132,130611,#000000
136,133,130612,#000000
136,134,130613,#000000
136,135,130614,#000000
136,131,130615,#000000
137,131,130616,#000000
137,132,130617,#000000
137,133,130618,#000000
137,134,130619,#000000
137,135,130620,#000000
136,136,130621,#000000
137,136,130622,#000000
138,136,130623,#000000
136,137,130624,#000000
137,137,130625,#000000
138,137,130626,#000000
137,138,130627,#000000
138,138,130628,#000000
138,139,130629,#000000
138,140,130630,#000000
137,140,130631,#000000
136,140,130632,#000000
136,141,130633,#000000
137,141,130634,#000000
135,141,130635,#000000
134,141,130636,#000000
133,141,130637,#000000
132,141,130638,#000000
132,140,130639,#000000
133,140,130640,#000000
134,140,130641,#000000
135,140,130642,#000000
131,140,130643,#000000
130,140,130644,#000000
129,140,130645,#000000
128,140,130646,#000000
128,139,130647,#000000
129,139,130648,#000000
127,137,130649,#000000
129,136,130650,#000000
128,137,130651,#000000
128,136,130652,#000000
127,138,130653,#000000
127,139,130654,#000000
127,140,130655,#000000
124,140,130656,#000000
125,140,130657,#000000
126,140,130658,#000000
124,139,130659,#000000
125,139,130660,#000000
126,139,130661,#000000
120,139,130662,#000000
121,139,130663,#000000
122,139,130664,#000000
123,139,130665,#000000
122,138,130666,#000000
123,138,130667,#000000
124,138,130668,#000000
125,138,130669,#000000
126,138,130670,#000000
124,137,130671,#000000
125,137,130672,#000000
126,137,130673,#000000
125,136,130674,#000000
126,136,130675,#000000
127,136,130676,#000000
126,135,130677,#000000
127,135,130678,#000000
127,134,130679,#000000
128,134,130680,#000000
128,135,130681,#000000
129,133,130682,#000000
129,134,130683,#000000
129,135,130684,#000000
130,132,130685,#000000
130,133,130686,#000000
130,134,130687,#000000
130,135,130688,#000000
131,135,130689,#000000
132,135,130690,#000000
133,135,130691,#000000
134,135,130692,#000000
135,135,130693,#000000
133,136,130694,#000000
134,136,130695,#000000
135,136,130696,#000000
132,136,130697,#000000
135,137,130698,#000000
136,139,130699,#a00800
135,139,130700,#a00800
134,139,130701,#a00800
133,139,130702,#a00800
132,139,130703,#a00800
131,139,130704,#a00800
129,138,130705,#a00800
130,139,130706,#a00800
128,138,130707,#a00800
130,138,130708,#a00800
131,138,130709,#a00800
132,138,130710,#a00800
133,138,130711,#a00800
134,138,130712,#a00800
