138,131,95784,#000000
137,131,95785,#000000
136,131,95786,#000000
138,132,95787,#000000
138,133,95788,#000000
138,134,95789,#000000
138,135,95790,#000000
138,136,95791,#000000
138,137,95792,#000000
138,138,95793,#000000
138,139,95794,#000000
138,140,95795,#000000
138,141,95796,#000000
138,142,95797,#000000
138,143,95798,#000000
137,143,95799,#000000
136,143,95800,#000000
135,142,95801,#000000
135,141,95802,#000000
134,140,95803,#000000
134,139,95804,#000000
133,138,95805,#000000
133,137,95806,#000000
132,137,95807,#000000
132,136,95808,#282828
131,137,95809,#000000
130,137,95810,#000000
129,137,95811,#000000
128,137,95812,#000000
135,131,95813,#000000
134,131,95814,#000000
133,131,95815,#000000
133,130,95816,#000000
132,130,95817,#000000
131,130,95818,#000000
130,130,95819,#000000
129,130,95820,#000000
128,130,95821,#000000
133,132,95822,#000000
127,130,95823,#000000
127,138,95824,#000000
126,138,95825,#000000
125,138,95826,#000000
124,138,95827,#000000
123,138,95828,#000000
122,138,95829,#000000
121,137,95830,#000000
120,136,95831,#000000
126,131,95832,#000000
125,131,95833,#000000
124,131,95834,#000000
124,130,95835,#000000
123,129,95836,#000000
123,128,95837,#000000
122,127,95838,#000000
122,126,95839,#000000
121,125,95840,#000000
121,124,95841,#000000
121,123,95842,#000000
121,122,95843,#000000
120,124,95844,#000000
122,122,95845,#000000
122,121,95846,#000000
123,120,95847,#000000
123,119,95848,#000000
124,118,95849,#000000
125,117,95850,#000000
125,116,95851,#000000
126,115,95852,#000000
127,114,95853,#000000
128,113,95854,#000000
129,112,95855,#000000
130,111,95856,#000000
131,110,95857,#000000
132,110,95858,#000000
133,109,95859,#000000
133,108,95860,#000000
134,107,95861,#000000
134,106,95862,#000000
134,105,95863,#000000
135,105,95864,#000000
136,105,95865,#000000
137,106,95866,#000000
138,106,95867,#000000
139,105,95868,#000000
139,104,95869,#000000
139,103,95870,#000000
139,102,95871,#000000
139,101,95872,#000000
139,100,95873,#000000
139,99,95874,#000000
138,98,95875,#000000
137,98,95876,#000000
136,98,95877,#000000
135,98,95878,#000000
134,99,95879,#000000
133,99,95880,#000000
132,99,95881,#000000
132,100,95882,#000000
131,100,95883,#000000
130,101,95884,#000000
129,102,95885,#000000
128,103,95886,#000000
127,104,95887,#000000
126,105,95888,#000000
125,106,95889,#000000
124,107,95890,#000000
123,108,95891,#000000
122,109,95892,#000000
121,110,95893,#000000
120,111,95894,#000000
119,112,95895,#000000
118,113,95896,#000000
117,114,95897,#000000
116,114,95898,#000000
115,115,95899,#000000
114,116,95900,#000000
113,116,95901,#000000
112,116,95902,#000000
113,115,95903,#000000
113,114,95904,#000000
113,113,95905,#000000
112,113,95906,#000000
114,112,95907,#000000
114,111,95908,#000000
114,110,95909,#000000
