138,131,28849,#000000
137,131,28850,#000000
136,131,28851,#000000
135,131,28852,#000000
134,131,28853,#000000
133,131,28854,#000000
139,132,28855,#000000
140,133,28856,#000000
140,134,28857,#000000
140,135,28858,#000000
140,136,28859,#000000
140,137,28860,#000000
140,138,28861,#000000
140,139,28862,#000000
140,140,28863,#000000
139,140,28864,#000000
138,140,28865,#000000
137,139,28866,#000000
136,139,28867,#000000
136,138,28868,#000000
135,138,28869,#000000
134,137,28870,#000000
133,136,28871,#000000
133,135,28872,#000000
133,134,28873,#000000
133,133,28874,#000000
133,132,28875,#000000
132,131,28876,#000000
132,130,28877,#000000
131,129,28878,#000000
131,128,28879,#000000
130,128,28880,#000000
129,128,28881,#000000
128,128,28882,#000000
132,136,28883,#000000
131,136,28884,#000000
130,137,28885,#000000
129,137,28886,#000000
128,137,28887,#000000
127,128,28888,#000000
126,128,28889,#000000
125,128,28890,#000000
124,127,28891,#000000
127,136,28892,#000000
126,136,28893,#000000
125,136,28894,#000000
124,136,28895,#000000
123,135,28896,#000000
122,135,28897,#000000
121,134,28898,#000000
120,134,28899,#000000
119,133,28900,#000000
118,133,28901,#000000
117,132,28902,#000000
116,132,28903,#000000
115,131,28904,#000000
114,131,28905,#000000
113,130,28906,#000000
112,130,28907,#000000
123,126,28908,#000000
122,125,28909,#000000
121,124,28910,#000000
120,123,28911,#000000
120,122,28912,#000000
119,123,28913,#000000
118,124,28914,#000000
119,121,28915,#000000
119,120,28916,#000000
118,120,28917,#000000
117,120,28918,#000000
116,120,28919,#000000
115,120,28920,#000000
119,119,28921,#000000
118,118,28922,#000000
120,119,28923,#000000
120,118,28924,#000000
121,117,28925,#000000
122,116,28926,#000000
123,115,28927,#000000
127,113,28928,#000000
126,114,28929,#000000
125,114,28930,#000000
124,114,28931,#e84000
128,113,28932,#000000
129,113,28933,#000000
130,113,28934,#000000
131,113,28935,#000000
132,112,28936,#000000
132,111,28937,#000000
132,110,28938,#000000
133,110,28939,#000000
134,110,28940,#000000
135,110,28941,#000000
136,110,28942,#000000
137,110,28943,#000000
138,110,28944,#000000
139,109,28945,#000000
139,108,28946,#000000
139,107,28947,#000000
140,106,28948,#000000
140,105,28949,#000000
140,104,28950,#000000
140,103,28951,#000000
140,102,28952,#000000
140,101,28953,#000000
140,100,28954,#000000
140,99,28955,#000000
139,99,28956,#000000
139,100,28957,#000000
138,100,28958,#000000
137,101,28959,#000000
136,102,28960,#000000
135,103,28961,#000000
134,104,28962,#000000
133,105,28963,#282828
132,105,28964,#000000
133,106,28965,#000000
133,107,28966,#000000
133,108,28967,#000000
133,109,28968,#000000
131,104,28969,#000000
130,104,28970,#000000
129,104,28971,#000000
128,104,28972,#000000
