136,131,517714,#000000
137,131,517715,#000000
138,131,517716,#000000
138,132,517717,#000000
138,133,517718,#000000
139,134,517719,#000000
139,135,517720,#000000
139,136,517721,#000000
139,137,517722,#000000
139,138,517723,#000000
139,139,517724,#000000
139,140,517725,#000000
138,141,517726,#000000
137,141,517727,#000000
136,140,517728,#000000
135,139,517729,#000000
134,138,517730,#000000
133,137,517731,#000000
132,136,517732,#000000
131,135,517733,#000000
131,131,517734,#000000
132,131,517735,#000000
133,131,517736,#000000
134,131,517737,#000000
135,131,517738,#000000
131,130,517739,#000000
131,129,517740,#000000
124,129,517741,#000000
125,129,517742,#000000
126,129,517743,#000000
127,129,517744,#000000
128,129,517745,#000000
129,129,517746,#000000
130,129,517747,#000000
120,128,517748,#000000
121,128,517749,#000000
122,128,517750,#000000
123,128,517751,#000000
116,128,517752,#000000
117,128,517753,#000000
118,128,517754,#000000
119,128,517755,#000000
115,128,517756,#000000
114,129,517757,#000000
113,130,517758,#000000
113,131,517759,#000000
112,129,517760,#000000
110,129,517761,#000000
111,129,517762,#000000
109,129,517763,#000000
109,130,517764,#000000
109,131,517765,#000000
109,132,517766,#000000
109,133,517767,#000000
109,134,517768,#000000
109,135,517769,#000000
109,128,517770,#000000
109,127,517771,#000000
109,126,517772,#000000
109,125,517773,#000000
109,124,517774,#000000
109,123,517775,#000000
109,122,517776,#000000
109,121,517777,#000000
109,120,517778,#000000
110,120,517779,#000000
111,120,517780,#000000
112,119,517781,#000000
113,119,517782,#000000
114,119,517783,#000000
115,118,517784,#000000
116,118,517785,#000000
117,118,517786,#000000
118,117,517787,#000000
119,117,517788,#000000
120,117,517789,#000000
121,116,517790,#000000
122,116,517791,#000000
123,116,517792,#000000
124,115,517793,#000000
125,115,517794,#000000
126,115,517795,#000000
127,114,517796,#000000
128,114,517797,#000000
129,114,517798,#000000
130,113,517799,#000000
131,113,517800,#000000
132,113,517801,#000000
132,114,517802,#000000
132,119,517803,#000000
132,120,517804,#000000
132,121,517805,#000000
132,122,517806,#000000
131,122,517807,#000000
130,122,517808,#000000
129,123,517809,#000000
128,123,517810,#000000
127,123,517811,#000000
126,124,517812,#000000
125,124,517813,#000000
124,124,517814,#000000
123,125,517815,#000000
122,125,517816,#000000
121,125,517817,#000000
120,126,517818,#000000
119,126,517819,#000000
118,127,517820,#000000
117,127,517821,#000000
116,127,517822,#000000
110,135,517823,#000000
111,135,517824,#000000
112,135,517825,#000000
113,135,517826,#000000
114,135,517827,#000000
115,135,517828,#000000
116,135,517829,#000000
117,135,517830,#000000
118,135,517831,#000000
119,135,517832,#000000
120,135,517833,#000000
121,135,517834,#000000
122,135,517835,#000000
128,136,517836,#000000
129,136,517837,#000000
130,136,517838,#000000
125,136,517839,#000000
126,136,517840,#000000
127,136,517841,#000000
124,136,517842,#000000
123,135,517843,#000000
133,119,517844,#000000
134,119,517845,#000000
135,119,517846,#000000
136,119,517847,#000000
137,119,517848,#000000
138,119,517849,#000000
139,119,517850,#000000
140,118,517851,#000000
140,117,517852,#000000
140,116,517853,#000000
140,115,517854,#000000
140,114,517855,#000000
140,113,517856,#000000
140,112,517857,#000000
140,111,517858,#000000
140,110,517859,#000000
139,110,517860,#000000
138,110,517861,#000000
137,111,517862,#000000
136,111,517863,#000000
135,112,517864,#000000
134,112,517865,#000000
133,113,517866,#000000
134,113,517867,#282828
105,128,517868,#000000
105,129,517869,#000000
105,130,517870,#000000
108,135,517871,#000000
107,135,517872,#000000
106,135,517873,#000000
105,135,517874,#000000
104,135,517875,#000000
103,135,517876,#000000
102,134,517877,#000000
101,134,517878,#000000
100,134,517879,#000000
99,134,517880,#000000
98,134,517881,#000000
97,134,517882,#000000
96,134,517883,#000000
95,134,517884,#000000
94,134,517885,#000000
97,135,517886,#000000
98,136,517887,#000000
98,137,517888,#000000
99,138,517889,#000000
99,139,517890,#000000
100,140,517891,#000000
100,141,517892,#000000
100,142,517893,#000000
100,143,517894,#000000
100,145,517895,#000000
100,144,517896,#000000
99,145,517897,#000000
98,145,517898,#000000
97,145,517899,#000000
96,145,517900,#000000
95,145,517901,#000000
94,145,517902,#000000
93,145,517903,#000000
93,146,517904,#000000
93,147,517905,#000000
94,148,517906,#000000
95,148,517907,#000000
97,146,517908,#000000
97,147,517909,#000000
96,148,517910,#000000
100,146,517911,#000000
101,147,517912,#000000
101,148,517913,#000000
101,149,517914,#000000
101,150,517915,#000000
100,151,517916,#000000
99,152,517917,#000000
98,152,517918,#000000
97,152,517919,#000000
96,152,517920,#000000
95,152,517921,#000000
94,152,517922,#000000
93,151,517923,#000000
92,150,517924,#000000
92,149,517925,#000000
92,148,517926,#000000
92,147,517927,#000000
94,144,517928,#000000
94,143,517929,#000000
94,142,517930,#000000
94,141,517931,#000000
95,138,517932,#000000
96,138,517933,#000000
94,140,517934,#000000
94,139,517935,#000000
93,138,517936,#000000
92,137,517937,#000000
91,136,517938,#000000
90,135,517939,#000000
89,134,517940,#000000
89,133,517941,#000000
88,132,517942,#000000
88,131,517943,#000000
88,130,517944,#000000
87,131,517945,#000000
89,129,517946,#000000
89,127,517947,#000000
89,128,517948,#000000
89,126,517949,#000000
88,125,517950,#000000
88,124,517951,#000000
87,123,517952,#000000
87,122,517953,#000000
86,122,517954,#000000
86,121,517955,#000000
86,120,517956,#000000
85,120,517957,#000000
84,120,517958,#000000
83,119,517959,#000000
84,119,517960,#000000
85,119,517961,#000000
86,119,517962,#000000
87,119,517963,#000000
87,118,517964,#000000
