138,131,46844,#000000
137,131,46845,#000000
136,131,46846,#000000
135,131,46847,#000000
134,131,46848,#000000
133,131,46849,#000000
139,132,46850,#000000
140,133,46851,#000000
140,134,46852,#000000
140,135,46853,#000000
140,136,46854,#000000
140,137,46855,#000000
140,138,46856,#000000
140,139,46857,#000000
140,140,46858,#000000
139,140,46859,#000000
138,140,46860,#000000
137,139,46861,#000000
136,139,46862,#000000
136,138,46863,#282828
135,138,46864,#000000
134,137,46865,#000000
133,136,46866,#000000
133,135,46867,#000000
133,133,46868,#000000
133,132,46869,#000000
132,131,46870,#000000
132,130,46871,#000000
131,129,46872,#000000
131,128,46873,#000000
130,128,46874,#000000
129,128,46875,#000000
128,128,46876,#000000
132,136,46877,#000000
131,136,46878,#000000
130,137,46879,#000000
129,137,46880,#000000
128,137,46881,#000000
127,128,46882,#000000
126,128,46883,#000000
125,128,46884,#000000
124,127,46885,#000000
127,136,46886,#000000
126,136,46887,#000000
125,136,46888,#000000
124,136,46889,#000000
123,135,46890,#000000
122,135,46891,#000000
121,134,46892,#000000
120,134,46893,#000000
119,133,46894,#000000
118,133,46895,#000000
117,132,46896,#000000
116,132,46897,#000000
115,131,46898,#000000
114,131,46899,#000000
113,130,46900,#000000
112,130,46901,#000000
123,126,46902,#000000
122,125,46903,#000000
121,124,46904,#000000
120,123,46905,#000000
120,122,46906,#000000
119,123,46907,#000000
118,124,46908,#000000
119,121,46909,#000000
119,120,46910,#000000
118,120,46911,#000000
117,120,46912,#000000
116,120,46913,#000000
115,120,46914,#000000
119,119,46915,#000000
118,118,46916,#000000
120,119,46917,#000000
120,118,46918,#000000
121,117,46919,#000000
122,116,46920,#000000
123,115,46921,#000000
127,113,46922,#000000
126,114,46923,#000000
125,114,46924,#000000
124,114,46925,#e84000
128,113,46926,#000000
129,113,46927,#000000
130,113,46928,#000000
131,113,46929,#000000
132,112,46930,#000000
132,111,46931,#000000
132,110,46932,#000000
133,110,46933,#000000
134,110,46934,#000000
135,110,46935,#000000
136,110,46936,#000000
137,110,46937,#000000
138,110,46938,#000000
139,109,46939,#000000
139,108,46940,#000000
139,107,46941,#000000
140,106,46942,#000000
140,105,46943,#000000
140,104,46944,#000000
140,103,46945,#000000
140,102,46946,#000000
140,101,46947,#000000
140,100,46948,#000000
140,99,46949,#000000
139,99,46950,#000000
139,100,46951,#000000
138,100,46952,#000000
137,101,46953,#000000
136,102,46954,#000000
135,103,46955,#000000
134,104,46956,#000000
133,105,46957,#282828
132,105,46958,#000000
133,106,46959,#000000
133,107,46960,#000000
133,108,46961,#000000
133,109,46962,#000000
131,104,46963,#000000
130,104,46964,#000000
129,104,46965,#000000
128,104,46966,#000000
127,105,46967,#000000
126,105,46968,#000000
125,105,46969,#000000
124,106,46970,#000000
123,106,46971,#000000
122,106,46972,#000000
121,107,46973,#000000
120,107,46974,#000000
119,108,46975,#000000
118,108,46976,#000000
117,109,46977,#000000
117,110,46978,#000000
116,110,46979,#000000
116,111,46980,#000000
115,111,46981,#000000
113,112,46982,#000000
114,112,46983,#000000
112,113,46984,#000000
112,117,46985,#000000
112,118,46986,#000000
112,119,46987,#000000
113,119,46988,#000000
113,120,46989,#000000
113,121,46990,#000000
113,122,46991,#000000
113,123,46992,#000000
112,123,46993,#000000
112,124,46994,#000000
112,125,46995,#000000
113,125,46996,#000000
113,124,46997,#000000
112,126,46998,#000000
112,127,46999,#000000
111,130,47000,#000000
111,129,47001,#000000
111,128,47002,#000000
111,127,47003,#000000
111,126,47004,#000000
111,125,47005,#000000
111,124,47006,#000000
111,123,47007,#000000
111,122,47008,#000000
111,121,47009,#000000
111,120,47010,#000000
111,119,47011,#000000
111,118,47012,#000000
111,117,47013,#000000
111,116,47014,#000000
111,115,47015,#000000
111,114,47016,#000000
112,120,47017,#000000
112,121,47018,#000000
112,122,47019,#000000
110,130,47020,#000000
109,130,47021,#000000
108,130,47022,#000000
107,130,47023,#000000
106,130,47024,#000000
105,130,47025,#000000
104,130,47026,#000000
104,129,47027,#e84000
110,114,47028,#000000
109,115,47029,#000000
108,115,47030,#000000
107,115,47031,#000000
106,116,47032,#000000
105,116,47033,#000000
104,116,47034,#000000
105,120,47035,#000000
106,121,47036,#000000
106,122,47037,#000000
106,123,47038,#000000
106,124,47039,#000000
103,130,47040,#000000
103,129,47041,#e84000
103,128,47042,#e84000
102,127,47043,#f89840
